id;id_courrier;demande_envoi;date_envoi;id_cpr;nir;type_courrier;modele;statut_ged;statut_envoi_courrier
1;28093;2019-05-22T08:35:07;2019-05-22T10:07:45;27599;scalable;Small;deliverables reinvent 24 hour;overriding;monitor 1080p Checking Account
2;92630;2019-05-22T14:33:03;2019-05-22T07:31:41;11586;IB Investment Account archive;envisioneer;moratorium pixel withdrawal;Mississippi embrace Developer;synthesize Idaho compress
3;49379;2019-05-22T22:11:00;2019-05-22T10:36:30;71066;Small partnerships;Outdoors;Harbor Montana;Corporate Phased relationships;white Brand Money Market Account
4;69478;2019-05-22T19:17:04;2019-05-22T02:01:22;92969;virtual deposit;Squares mint green e-business;Ghana back-end National;Direct;Profit-focused
5;42710;2019-05-22T23:08:29;2019-05-22T03:31:18;35256;ability Hat Iraq;magenta Concrete;User-centric Gloves;Mauritania;facilitate Tasty Concrete Chips Exclusive
6;69630;2019-05-22T11:13:12;2019-05-22T06:03:34;30087;zero tolerance;mission-critical;Berkshire Small Plastic Pants Investor;Canadian Dollar;Berkshire Designer
7;24205;2019-05-22T08:55:45;2019-05-22T07:01:22;8085;24/7 Re-contextualized cross-platform;invoice withdrawal;bypassing optical;installation;Argentine Peso
8;85835;2019-05-22T08:58:21;2019-05-22T15:19:51;67756;Clothing;open-source turn-key;Sausages;disintermediate Cambridgeshire hacking;bricks-and-clicks Concrete Global
9;87733;2019-05-22T06:27:19;2019-05-22T16:57:48;22855;Bacon Designer;Equatorial Guinea Vision-oriented;Agent;Human deposit;even-keeled Saint Helena Pound
10;84666;2019-05-22T01:37:24;2019-05-22T02:36:08;88708;optical invoice;Marketing;Dynamic Home Loan Account Tools;Branding;Home Gloves Latvia
